index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
8d833647c21f90a302bab2183d4363de,2026-02-17T22:18:46Z,'avalanche mountain',www.bostonherald.com,en,0.8,Crews search for backcountry skiers after avalanche reported in California mountains,California is being walloped this week by a powerful winter storm.,https://www.bostonherald.com/2026/02/17/california-avalanche/,https://www.bostonherald.com/wp-content/uploads/2026/02/California_Avalanche_26535-1.jpg?w=1024&h=682,,"By OLGA R. RODRIGUEZ and JULIE WATSON
SAN FRANCISCO (AP) Search and rescue crews were looking for multiple backcountry skiers feared missing Tuesday after a reported avalanche in Northern California… [+2573 chars]",,Nach Lawinenabgang in kalifornischen Bergen suchen Einsatzkräfte nach Backcountry-Skifahrern. Kalifornien wird diese Woche von einem heftigen Wintersturm heimgesucht.,Crews search for backcountry skiers after avalanche reported in California mountains. California is being walloped this week by a powerful winter storm.,Nautae quaerendi nautas desertos post montem cadentem in California nuntiaverunt. California hac septimana a validissima tempestate hiemali circumfusa est.,2026-02-19 14:13:22+00:00
eaf874eeed98fe80f16aa9a5aa1ee150,2026-02-17T23:13:26Z,'avalanche search',abcnews.com,en,0.8,Crews search for backcountry skiers after avalanche reported in California mountains,Authorities say search and rescue crews are looking for multiple backcountry skiers feared missing after a reported avalanche in Northern California as a powerful winter storm moves through the state,https://abcnews.com/US/wireStory/crews-search-backcountry-skiers-after-avalanche-reported-california-130246973,https://i.abcnewsfe.com/a/99488c3f-6406-4a3d-abce-9dcfb228d984/wirestory_296ab35c7426f2263ddb821a1437a768_16x9.jpg?w=1600,,SAN FRANCISCO -- Search and rescue crews were looking for multiple backcountry skiers feared missing Tuesday after a reported avalanche in Northern California as a powerful winter storm moved through… [+2893 chars],,"Nach Lawinenabgang in kalifornischen Bergen suchen Einsatzkräfte nach Backcountry-Skifahrern. Nach Angaben der Behörden suchen Such- und Rettungsteams nach mehreren Backcountry-Skifahrern, die nach einer gemeldeten Lawine in Nordkalifornien als vermisst befürchtet werden, während ein starker Wintersturm über den Staat zieht",Crews search for backcountry skiers after avalanche reported in California mountains. Authorities say search and rescue crews are looking for multiple backcountry skiers feared missing after a reported avalanche in Northern California as a powerful winter storm moves through the state,Nautae quaerendi nautas desertos post montem cadentem in California nuntiaverunt. Auctoritates dicunt quaerere et liberare nautas quaerentes plures nautas desertos timere absentis postquam nuntiata NIVIS in California septentrionali sicut vehemens tempestas hiemalis per statum movet.,2026-02-19 14:13:22+00:00
087468574b84c7c49ff3d8a70a1b731a,2026-02-17T23:15:50Z,'avalanche ski',abcnews.com,en,0.8,Several backcountry skiers missing following avalanche: Authorities,"Search crews responded to a report of an avalanche that occurred Tuesday in the Castle Peak area of California's Sierra Nevada, the Nevada County Sheriff's Office said.",https://abcnews.com/US/backcountry-skiers-missing-avalanche-northern-california-authorities/story?id=130247691,https://i.abcnewsfe.com/a/c3eaec0d-ede7-43a2-9884-c04863341c0c/California-ap-er-260217_1771366812304_hpMain_16x9.jpg?w=1600,http://web.archive.org/web/20260217232313/https://abcnews.com/US/backcountry-skiers-missing-avalanche-northern-california-authorities/story?id=130247691,"Several backcountry skiers are missing following an avalanche in northern California on Tuesday, authorities said.
Search crews responded to a report of an avalanche that occurred midday Tuesday in … [+2012 chars]",,"Mehrere Skitourengeher nach Lawine vermisst: Behörden. Suchtrupps reagierten auf einen Bericht über eine Lawine, die sich am Dienstag im Gebiet Castle Peak in der kalifornischen Sierra Nevada ereignet hatte, teilte das Büro des Sheriffs des Nevada County mit.","Several backcountry skiers missing following avalanche: Authorities. Search crews responded to a report of an avalanche that occurred Tuesday in the Castle Peak area of California's Sierra Nevada, the Nevada County Sheriff's Office said.","Plures nartatores desertos sequentes NIVIS: Auctoritates. Quaerere nautae renuntiationi NIVIS quae evenit die Martis in Castro Peak area Californiae Sierra Nevada, Comitatus Nevada officium vicecomitis dixit.",2026-02-19 14:13:22+00:00
d088f0aba4cd4ee3a5057c8f2bf8e8b7,2026-02-17T23:30:54Z,'avalanche search',nypost.com,en,0.8,Several skiers missing after horror avalanche near Lake Tahoe,"A massive avalanche hit near Lake Tahoe Tuesday morning, leaving multiple backcountry skiers missing and triggering urgent search efforts. The avalanche struck around 11:30 a.m. in Castle Peak near Truckee as a winter storm continues to rage throughout the ar…",https://nypost.com/2026/02/17/us-news/several-skiers-missing-after-horror-avalanche-near-lake-tahoe/,https://nypost.com/wp-content/uploads/sites/2/2026/02/Tahoe-comp.jpg?quality=75&strip=all&w=1200,http://web.archive.org/web/20260217234954/https://nypost.com/2026/02/17/us-news/several-skiers-missing-after-horror-avalanche-near-lake-tahoe/,"A massive avalanche hit near Lake Tahoe Tuesday morning, leaving multiple backcountry skiers missing and triggering urgent search efforts.
The avalanche struck around 11:30 a.m. in Castle Peak near … [+573 chars]",,"Mehrere Skifahrer werden nach schrecklicher Lawine in der Nähe von Lake Tahoe vermisst. Am Dienstagmorgen kam es in der Nähe des Lake Tahoe zu einer gewaltigen Lawine, bei der mehrere Backcountry-Skifahrer vermisst wurden und dringende Suchmaßnahmen erforderlich wurden. Die Lawine schlug gegen 11:30 Uhr in Castle Peak in der Nähe von Truckee nieder, während in der gesamten Region weiterhin ein Wintersturm tobte …","Several skiers missing after horror avalanche near Lake Tahoe. A massive avalanche hit near Lake Tahoe Tuesday morning, leaving multiple backcountry skiers missing and triggering urgent search efforts. The avalanche struck around 11:30 a.m. in Castle Peak near Truckee as a winter storm continues to rage throughout the ar…","Plures nartatores absentes post horrorem avalanche prope lacum Tahoe. Ingens NIVIS CASUS prope lacum Tahoe Martis mane discedens, plures nautarum fines desit et urget conatus inquisitionis excitatos. Avalanche, circiter 11:30 a.m., in castro Peak prope Truckee quasi tempestas hiemalis per ar… saevire pergit.",2026-02-19 14:13:22+00:00
274b16bc6258920197072c16a97050a8,2026-02-18T00:05:22Z,'avalanche search',consent.yahoo.com,en,0.8,Authorities say 6 backcountry skiers found alive and 10 missing after a Northern California avalanche,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_bed97703-6830-4b46-8d93-b05d37ade5ad,,,"If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",,Nach einer Lawine in Nordkalifornien wurden nach Angaben der Behörden sechs Skitourengeher lebend aufgefunden und zehn vermisst. Keiner,Authorities say 6 backcountry skiers found alive and 10 missing after a Northern California avalanche. None,Auctoritates dicunt 6 nartatores desertos vivos invenisse et 10 absentes post Californiam septentrionalem NIVIS. Nullus,2026-02-19 14:13:22+00:00
e1c47b2d3b2d53987111f1ebf734d15a,2026-02-18T00:14:59Z,'avalanche ski',www.huffpost.com,en,0.8,"Authorities Say 6 Backcountry Skiers Found Alive, 10 Are Missing After Northern California Avalanche",Authorities say six backcountry skiers were found alive and 10 others were still missing Tuesday in an avalanche in Northern California during a powerful winter storm moving through the state.,https://www.huffpost.com/entry/california-avalanche_n_6995034ce4b0d22a802db903,https://img.huffingtonpost.com/asset/6995034e150000ab08bb8de3.jpeg?ops=1200_630,http://web.archive.org/web/20260218221033/https://www.huffpost.com/entry/california-avalanche_n_6995034ce4b0d22a802db903,"SAN FRANCISCO (AP) Six backcountry skiers were found alive and 10 others were still missing Tuesday in an avalanche in Northern California during a powerful winter storm moving through the state.
Se… [+3355 chars]",,"Nach Lawinenunglück in Nordkalifornien wurden nach Angaben der Behörden sechs Backcountry-Skifahrer lebend aufgefunden und zehn vermisst. Nach Angaben der Behörden wurden am Dienstag bei einem Lawinenabgang in Nordkalifornien während eines heftigen Wintersturms, der durch den Bundesstaat zog, sechs Skitourengeher lebend aufgefunden und zehn weitere noch vermisst.","Authorities Say 6 Backcountry Skiers Found Alive, 10 Are Missing After Northern California Avalanche. Authorities say six backcountry skiers were found alive and 10 others were still missing Tuesday in an avalanche in Northern California during a powerful winter storm moving through the state.","Auctoritates Dic VI Backcountry skiers viva, 10 Absentis post septemtrionis California NIVIS. Auctoritates dicunt sex nautas desertos vivos repertos esse et 10 alii adhuc absentes Martis in NIVIS in California septentrionali inter validam tempestatem hiemalem per statum moventem.",2026-02-19 14:13:22+00:00
ad4111cfef7552d126c1d20765923e04,2026-02-18T00:27:06Z,'avalanche missing',www.nbcnews.com,en,0.8,"10 skiers missing, 6 stranded after avalanche in California","As many as 10 skiers were missing after an avalanche near Truckee, California, authorities said Tuesday.",https://www.nbcnews.com/news/us-news/skiers-missing-stranded-avalanche-california-rcna259472,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2026-02/260217-Castle-Peak-Avalanche-ew-655p-350e87.jpg",,"As many as 10 skiers were missing after an avalanche near Truckee, California, authorities said Tuesday. 
An avalanche was reported in the Castle Peak area near Truckee at about 11:30 a.m., which af… [+1471 chars]",,"10 Skifahrer werden vermisst, 6 stranden nach Lawine in Kalifornien. Nach einer Lawine in der Nähe von Truckee, Kalifornien, wurden nach Angaben der Behörden am Dienstag bis zu zehn Skifahrer vermisst.","10 skiers missing, 6 stranded after avalanche in California. As many as 10 skiers were missing after an avalanche near Truckee, California, authorities said Tuesday.","10 skiers missing, 6 post montem cadentem in California destitutus. Quotquot 10 nautae desiderant post montem cadentem prope Truckee, California, auctores Martis dixerunt.",2026-02-19 14:13:22+00:00
e06c8ed2d7f38644616371256eb2985b,2026-02-18T00:38:35Z,'avalanche search',www.today.com,en,0.8,"10 Skiers Missing, 6 Stranded After Avalanche in California","As many as 10 skiers were missing after an avalanche near Truckee, California, authorities said Tuesday, Feb.",https://www.today.com/news/climate/skiers-missing-stranded-avalanche-california-rcna259477,"https://media-cldnry.s-nbcnews.com/image/upload/t_social_share_1200x630_center,f_auto,q_auto:best/rockcms/2026-02/260217-Castle-Peak-Avalanche-ew-655p-350e87.jpg",http://web.archive.org/web/20260218192148/https://www.today.com/news/climate/skiers-missing-stranded-avalanche-california-rcna259477,"As many as 10 skiers were missing after an avalanche near Truckee, California, authorities said Tuesday, Feb. 17.
An avalanche was reported in the Castle Peak area near Truckee at about 11:30 a.m., … [+1528 chars]",,"10 Skifahrer vermisst, 6 nach Lawine in Kalifornien gestrandet. Nach einer Lawine in der Nähe von Truckee, Kalifornien, wurden bis zu zehn Skifahrer vermisst, teilten die Behörden am Dienstag mit.","10 Skiers Missing, 6 Stranded After Avalanche in California. As many as 10 skiers were missing after an avalanche near Truckee, California, authorities said Tuesday, Feb.","10 Skiers Absentis, 6 Stranded Post Avalanche in California. Quotquot 10 nautae desiderant post montem cadentem prope Truckee, California, auctores Martis die Dec.",2026-02-19 14:13:22+00:00
791060e3cec6bf6030fda0da5ec4d4c4,2026-02-06T13:30:00Z,'avalanche rescue',www.elliott.org,en,0.3,"Ski patrol won’t save you from a $30,000 rescue bill. But this might.",Learn how to protect yourself with comprehensive travel insurance. Essential coverage for skiing and winter sports is a must.,https://www.elliott.org/safe-travels/ski-patrol-wont-save-you-from-a-30000-rescue-bill-but-this-might/,https://www.elliott.org/wp-content/uploads/Ski-patrol-wont-save-you.jpg,,"<ul><li>A standard travel insurance policy might leave you stranded with a $30,000 rescue bill if you crash on the slopes, thanks to vague “hazardous activity” exclusions.</li><li>Insurers are tighte… [+8920 chars]",,"Eine Skipatrouille wird Sie nicht vor einer Rettungsrechnung in Höhe von 30.000 US-Dollar bewahren. Aber das könnte... Erfahren Sie, wie Sie sich mit einer umfassenden Reiseversicherung schützen können. Eine unbedingte Abdeckung beim Skifahren und Wintersport ist ein Muss.","Ski patrol won’t save you from a $30,000 rescue bill. But this might.. Learn how to protect yourself with comprehensive travel insurance. Essential coverage for skiing and winter sports is a must.","Ski circuitus non te servabit ex libellum $30,000. Sed hoc potuit. Disce quomodo te defendas comprehensivis assecurationibus itinerariis. Essentiale coverage pro skiing et ludis hiemalibus necesse est.",2026-02-19 22:41:41+00:00
735fdadc727f15ae628ea91b35c3537a,2026-02-18T22:33:18Z,'avalanche rescue',www.cbsnews.com,en,0.3,California avalanche near Lake Tahoe is among the deadliest in U.S. history,An avalanche near California's Lake Tahoe​ has become the fourth deadliest in U.S. history. Here's what we know about the six deadliest slides.,https://www.cbsnews.com/sacramento/news/deadliest-avalanches-in-us-history-what-to-know/,https://assets2.cbsnewsstatic.com/hub/i/r/2026/02/18/5f664000-5feb-4922-bd08-d6311146980a/thumbnail/1200x630/39fdc040b33aa76a32cfd97c50f89b3e/avalanche.jpg,,"An avalanche near California's Lake Tahoe has become the fourth deadliest in U.S. history and the deadliest in California's history. 
The Colorado Avalanche Information Center and National Avalanche… [+3638 chars]",,"Die Lawine in Kalifornien in der Nähe des Lake Tahoe gehört zu den tödlichsten in der Geschichte der USA. Eine Lawine in der Nähe des kalifornischen Lake Tahoe ist die viertgrößte Lawine in der Geschichte der USA. Hier ist, was wir über die sechs tödlichsten Rutschen wissen.",California avalanche near Lake Tahoe is among the deadliest in U.S. history. An avalanche near California's Lake Tahoe​ has become the fourth deadliest in U.S. history. Here's what we know about the six deadliest slides.,California NIVIS prope lacum Tahoe est inter maximos in US historia. Avalanche prope Lacum Tahoe Californiae quartus in historia US Maximos factus est. Hic est quod scimus de sex labitur maximis.,2026-02-19 22:41:41+00:00
f3b59c5a626487edeec2ce57abd9ce5b,2026-02-13T17:21:00Z,'avalanche ski',www.dw.com,en,0.8,Avalanche kills 3 skiers in French Alps,The group was swept away by an avalanche after venturing off piste in the Val d'Isere area. Heavy snowfall brought by storm Nils has increased the avalanche risk in some French ski resorts.,https://www.dw.com/en/avalanche-kills-3-skiers-in-french-alps/a-75962655,https://static.dw.com/image/75962248_6.jpg,,"Three skiers died in the French Alps after they went off piste and were caught in an avalanche, authorities said Friday.
They were part of a group of six that went into the mountains with a ski inst… [+665 chars]",,"Lawine tötet drei Skifahrer in den französischen Alpen. Die Gruppe wurde von einer Lawine mitgerissen, nachdem sie sich in der Gegend von Val d'Isere abseits der Piste gewagt hatte. Starker Schneefall durch Sturm Nils hat die Lawinengefahr in einigen französischen Skigebieten erhöht.",Avalanche kills 3 skiers in French Alps. The group was swept away by an avalanche after venturing off piste in the Val d'Isere area. Heavy snowfall brought by storm Nils has increased the avalanche risk in some French ski resorts.,Avalanche 3 nautas in Alpibus Gallicis interficit. Coetus ab NIVIS CASUS abreptus est postquam piste in Val d'Isere area ausa est. Gravis nix ruinae per procellam Nils auxit periculum NIVIS CASUS in quibusdam Gallicis ski frequentatur.,2026-02-19 22:41:41+00:00
b029af60de4c11317ee37d5773e427b4,2026-02-17T04:22:00Z,'avalanche ski',news.sky.com,en,0.8,British skiers killed in Alps avalanche named,"A red warning for avalanches had been issued the day before the tragedy, which also claimed the life of a French national.",https://news.sky.com/story/british-skiers-killed-in-alps-avalanche-named-13508408,https://e3.365dm.com/26/02/1600x900/skynews-stuart-leslie-shaun-overy_7166943.jpg?20260217042234,,"Two British skiers who died in an avalanche at a French Alps ski resort last week have been named.
Stuart Leslie and Shaun Overy were among three people killed in the snow slide at Val d'Isere, a vi… [+1309 chars]",,"Britischer Skifahrer bei Lawinenunglück in den Alpen getötet. Am Tag vor der Tragödie, bei der auch ein französischer Staatsbürger ums Leben kam, galt eine rote Lawinenwarnung.","British skiers killed in Alps avalanche named. A red warning for avalanches had been issued the day before the tragedy, which also claimed the life of a French national.","Britanni nartatores in Alpibus NIVIS appellati necati sunt. Rubra admonitio avalanches pridie tragoediae edita erat, quae etiam vitam nationis Gallicae vindicavit.",2026-02-19 22:41:41+00:00
3b1c054b8a24e6a0caf386c1e84bc6b7,2026-02-18T01:58:03Z,'avalanche missing',japantoday.com,en,0.8,"6 backcountry skiers found alive, 10 missing after northern California avalanche","Six backcountry skiers were found alive and 10 others were missing Tuesday after an avalanche in northern California as a powerful winter storm moved through the state. Search and rescue crews were dispatched to Frog Lake in the Castle Peak area, northwest of…",https://japantoday.com/category/world/crews-search-for-backcountry-skiers-after-avalanche-reported-in-california-mountains,,,"Six backcountry skiers were found alive and 10 others were missing Tuesday after an avalanche in northern California as a powerful winter storm moved through the state.
Search and rescue crews were … [+3366 chars]",,"6 Backcountry-Skifahrer lebend gefunden, 10 vermisst nach Lawine in Nordkalifornien. Sechs Backcountry-Skifahrer wurden am Dienstag lebend aufgefunden und zehn weitere wurden vermisst, nachdem in Nordkalifornien eine Lawine abgegangen war, als ein heftiger Wintersturm über den Staat zog. Such- und Rettungsmannschaften wurden zum Frog Lake in der Gegend von Castle Peak, nordwestlich von…, entsandt.","6 backcountry skiers found alive, 10 missing after northern California avalanche. Six backcountry skiers were found alive and 10 others were missing Tuesday after an avalanche in northern California as a powerful winter storm moved through the state. Search and rescue crews were dispatched to Frog Lake in the Castle Peak area, northwest of…","6 nartatores desertos vivum invenerunt, 10 desunt post Californiam septentrionalem NIVIS. Sex nartatores rustici vivi inventi sunt et 10 alii amissi sunt Martis post montem cadentem in California septentrionali sicut tempestas hiemalis valida per rempublicam mota est. Exquire et liberare nautas ad Ranam lacum in area Castri Peak, chorum a…",2026-02-19 22:41:41+00:00
814e694718fb88b18b37b9ab86a8c1ae,2026-02-18T03:23:15Z,'avalanche snow',www.rte.ie,en,0.8,Ten skiers missing in California avalanche,"A frantic search was underway for ten back-country skiers missing in an avalanche in the mountains of California, where a huge storm dumped heavy snow.",https://www.rte.ie/news/us/2026/0218/1559058-missing-skiers-california/,https://www.rte.ie/images/0023e997-1600.jpg,http://web.archive.org/web/20260218042211/https://www.rte.ie/news/us/2026/0218/1559058-missing-skiers-california/,"A frantic search was underway for ten back-country skiers missing in an avalanche in the mountains of California, where a huge storm dumped heavy snow.
Officials say a group of 16 people - four guid… [+1186 chars]",,"Zehn Skifahrer werden bei Lawine in Kalifornien vermisst. Es wurde hektisch nach zehn Skitourengehern gesucht, die bei einem Lawinenunglück in den Bergen Kaliforniens vermisst wurden, wo ein gewaltiger Sturm heftigen Schneefall verursachte.","Ten skiers missing in California avalanche. A frantic search was underway for ten back-country skiers missing in an avalanche in the mountains of California, where a huge storm dumped heavy snow.","Decem nartatores desunt in California NIVIS. Inquisitio furibunda fuit comparata decem nautarum rusticorum qui in monte Californiae avalanche periit, ubi ingens tempestas nivis gravis proiecerat.",2026-02-19 22:41:41+00:00
e8ffe8be15dcd9fb6fbeea3ff74561cb,2026-02-18T04:09:47Z,'avalanche ski',www.abc.net.au,en,0.8,"Rescuers race to save six skiers in California avalanche, 10 more missing",Rescue crews are battling blizzard conditions to reach the back-country skiers.,https://www.abc.net.au/news/2026-02-18/california-avalanche-rescuers-skiers-trapped-10-missing/106359096,https://live-production.wcms.abc-cdn.net.au/a1bd038b221eceee6c2ff7b340eeb343?impolicy=wcms_watermark_news&cropH=1152&cropW=2048&xPos=0&yPos=107&width=862&height=485&imformat=generic,,"Rescue crews are battling blizzard conditions in an effort to reach six back-country skiers who are still alive but trapped after an avalanche in the Northern California mountains.
Ten other skiers … [+3372 chars]",,"Retter versuchen, sechs Skifahrer in einer Lawine in Kalifornien zu retten, zehn weitere werden vermisst. Rettungskräfte kämpfen gegen Schneesturm, um die Skitourengeher zu erreichen.","Rescuers race to save six skiers in California avalanche, 10 more missing. Rescue crews are battling blizzard conditions to reach the back-country skiers.",Resuers genus est ut sex nautas in California NIVIS NIVIS SALVANDIS 10 plus desiderati sint. Eripe nautae condiciones blizzardas decertantes ut nartatores ad tergum regiones attingant.,2026-02-19 22:41:41+00:00
59ce4d58bebb0a8f58c68c648c119bc1,2026-02-18T06:57:00Z,'avalanche mountain',news.sky.com,en,0.8,"Six skiers rescued, with nine still missing after avalanche","Rescuers battled blizzard conditions in the Northern California mountains to reach those trapped, with a risk of further slides.",https://news.sky.com/story/californian-avalanche-rescuers-reach-six-stranded-skiers-with-nine-still-missing-13508893,https://e3.365dm.com/26/02/1600x900/skynews-avalanche-california_7167862.jpg?20260218071346,,"Six skiers have been rescued while nine remain missing following an avalanche in the northern California mountains.
Search and rescue crews were dispatched to Frog Lake on Tuesday after an emergency… [+2982 chars]",,"Sechs Skifahrer gerettet, neun nach Lawinenabgang noch vermisst. Retter kämpften in den Bergen Nordkaliforniens mit Schneesturmbedingungen, um die Eingeschlossenen zu erreichen, wobei die Gefahr weiterer Rutschungen bestand.","Six skiers rescued, with nine still missing after avalanche. Rescuers battled blizzard conditions in the Northern California mountains to reach those trapped, with a risk of further slides.","Sex nautae eripuit, cum novem adhuc periit post montem cadentem. Rescuers condiciones blizzardas pugnavit in montibus Californiae septentrionalibus ad captivos pervenire, cum periculo ulterioris labitur.",2026-02-19 22:41:41+00:00
7c6604e06e790bd77b71930178f2eed8,2026-02-18T12:12:17Z,'avalanche missing',www.bostonherald.com,en,0.8,Rescuers push through winter storm to 6 survivors of a California avalanche. 9 others are missing,Two of the six were taken to a hospital for treatment.,https://www.bostonherald.com/2026/02/18/california-avalanche-rescue/,https://www.bostonherald.com/wp-content/uploads/2026/02/California_Avalanche_74093_0bec5c-1.jpg?w=1024&h=683,,"By OLGA R. RODRIGUEZ and JULIE WATSON
SAN FRANCISCO (AP) Crews pushed through mountainous wilderness near Lake Tahoe during a snowstorm to rescue six backcountry skiers who survived an avalanche but… [+4293 chars]",,Retter drängen durch Wintersturm zu sechs Überlebenden einer Lawine in Kalifornien. 9 weitere werden vermisst. Zwei der sechs wurden zur Behandlung in ein Krankenhaus gebracht.,Rescuers push through winter storm to 6 survivors of a California avalanche. 9 others are missing. Two of the six were taken to a hospital for treatment.,Salutores per hiemem dis tempestatem ad 6 superstites Californiae NIVIS. 9 alii desunt. Duo e sex ad valetudinarium curandi ducti sunt.,2026-02-19 22:41:41+00:00
0bec9f7397d8ff66ef5a6e0a5e8c2db1,2026-02-18T13:00:07Z,'avalanche snow',1000mg.jp,en,0.8,【動画】イタリアのスキーリゾートを襲った大規模な雪崩の映像。,"みんな逃げるのが遅いから余裕なのかと思ったら結構やべーじゃねえか。モンブラン南東麓のクールマイユールにあるイタリアの人気スキーリゾートで大規模な雪崩が発生し、リフト待ちをしていたスキー客らを襲いました。そのビデオです。 （x.com）（予備）（予備）（予備）（予備）（予備） NEW: Skiers engulfed by ""snow clouds"" as a large avalanche descends towards them at Courmayeur ski resort in north-west I…",https://1000mg.jp/244276/,https://1000mg.jp/wp-content/uploads/2026/02/videoframe_0.jpg,http://web.archive.org/web/20260218231659/https://1000mg.jp/244276/,"NEW: Skiers engulfed by ""snow clouds"" as a large avalanche descends towards them at Courmayeur ski resort in north-west Italy.
According to Fox News, two skiers lost their lives on the Italian side … [+148 chars]",,"イタリアのスキーリゾートを襲った大規模な雪崩の映像. みんな逃げるのが遅いから余裕なのかと思ったら結構やべーじゃねえか.モンブラン南東麓のクールマイユールにあるイタリアの人気スキーリゾートで大規模な雪崩が発生し、リフト待ちをしていたスキー客らを襲いました.そのビデオです. （x.com）（予備）（予備）（予備）（予備）（予備） NEU: Skifahrer werden von „Schneewolken“ eingehüllt, als eine große Lawine im Skigebiet Courmayeur im Nordwesten I.s auf sie zukommt …","【動画】イタリアのスキーリゾートを襲った大規模な雪崩の映像。. みんな逃げるのが遅いから余裕なのかと思ったら結構やべーじゃねえか。モンブラン南東麓のクールマイユールにあるイタリアの人気スキーリゾートで大規模な雪崩が発生し、リフト待ちをしていたスキー客らを襲いました。そのビデオです。 （x.com）（予備）（予備）（予備）（予備）（予備） NEW: Skiers engulfed by ""snow clouds"" as a large avalanche descends towards them at Courmayeur ski resort in north-west I…","【動画】イタリアのスキーリゾートを襲った大規模な雪崩の映像。. x.com）（予備）（予備）（予備）（予備）（予備） NOVI: Skiers submersus ""nubes nivis"" cum magna NIVIS ad eos descendit apud Courmayeur ski in septentrionem occidentem I...",2026-02-19 22:41:41+00:00
b22a7c71c9cfd04ab81b9c7e1071a9b1,2026-02-18T15:40:00Z,'avalanche ski',news.sky.com,en,0.8,Eight skiers found dead after avalanche in California,"Eight skiers have been found dead, and one is still missing, after an avalanche in the northern California mountains, authorities have said.",https://news.sky.com/story/eight-skiers-found-dead-after-avalanche-in-california-13509179,https://e3.365dm.com/25/10/1600x900/skynews-breaking-breaking-news_7042253.png?20251231104834,,"Eight skiers have been found dead, and one is still missing, after an avalanche in the northern California mountains, authorities have said.
The avalanche hit the Castle Peak area of Truckee in Cali… [+1927 chars]",,"Acht Skifahrer wurden nach Lawine in Kalifornien tot aufgefunden. Acht Skifahrer wurden nach einer Lawine in den Bergen Nordkaliforniens tot aufgefunden und einer wird immer noch vermisst, teilten die Behörden mit.","Eight skiers found dead after avalanche in California. Eight skiers have been found dead, and one is still missing, after an avalanche in the northern California mountains, authorities have said.","Octo nautae mortuos post montem cadentem in California invenerunt. Octo nautae mortui reperti sunt, et unus adhuc defuit, post montem cadentem in California septentrionali, auctores dixerunt.",2026-02-19 22:41:41+00:00
1dec87e3788ceeb24324ed4732d771e7,2026-02-18T16:51:22Z,'avalanche search',www.cbsnews.com,en,0.8,Dangerous conditions in search for skiers after avalanche near Lake Tahoe,Blizzard-like conditions and winds up to 40 miles per hour have pummeled the region as rescue crews search for nine skiers after an avalanche near Lake Tahoe.,https://www.cbsnews.com/news/missing-skiers-california-avalanche-rescue-crews-dangerous-conditions/,https://assets3.cbsnewsstatic.com/hub/i/r/2026/02/18/b2cbc9e1-e921-4346-8f2e-2776b7864175/thumbnail/1200x630/932640268ebef2356ecaad6182bff91b/cbsn-fusion-eye-opener-9-skiers-still-missing-after-avalanche-in-california-thumbnail.jpg,http://web.archive.org/web/20260218193941/https://www.cbsnews.com/news/missing-skiers-california-avalanche-rescue-crews-dangerous-conditions/,"Rescue teams searching for nine missing skiers after an avalanche near Lake Tahoe on Tuesday are battling dangerous conditions with winds up to 40 miles per hour.
""It took us several hours to even g… [+1539 chars]",,"Gefährliche Bedingungen bei der Suche nach Skifahrern nach Lawine in der Nähe von Lake Tahoe. Schneesturmartige Bedingungen und Windgeschwindigkeiten von bis zu 40 Meilen pro Stunde haben die Region heimgesucht, als Rettungskräfte nach einer Lawine in der Nähe von Lake Tahoe nach neun Skifahrern suchen.",Dangerous conditions in search for skiers after avalanche near Lake Tahoe. Blizzard-like conditions and winds up to 40 miles per hour have pummeled the region as rescue crews search for nine skiers after an avalanche near Lake Tahoe.,Condiciones periculosae quaerendi nautae post montem cadentem ad lacum Tahoe. Blizzard condiciones et venti usque ad 40 miliaria per horae regionem labefactaverunt ut nautas liberare quaerentes novem nautas post montem cadentem iuxta lacum Tahoe.,2026-02-19 22:41:41+00:00
